1552,Toshiba 064GEA,632
1553,Seagate ST3750330NS,632
1554,HGST HTS 725032A7E630,631
1555,SAMSUNG HD502HI,631
1556,WDC WD6400AARS,631
1557,HGST HTS 541075A9E680,631
1558,Hitachi HDS721064CLA,631
1559,SAMSUNG HD203WI,630
1560,HGST HTE725050A7E630,630
1561,Hitachi HUA722020ALA330 45W6276 59Y1813IBM,630
1562,HGST HTS725032A7E6300,630
1563,CORSAIR CMFSSD-64NI,630
1564,Patriot Torqx 64GB SSD,629
1565,WDC WD1602ABYS,629
1566,CLOVER CN-M750MBB,628
1567,Seagate ST500LT025,628
1568,Hitachi HDT721032SLA360,627
1569,Hitachi HDS721025CLA382,627
1570,Seagate ST3320418AS,627
1571,Seagate ST500LX003,627
1572,Seagate ST3500312CS,626
1573,TOSHIBA MK3261GSYN,626
1574,SanDisk DS2032,626
1575,SEAGATE ST3300555SS,626
1576,HGST HTS541010A9E680,625
1577,Seagate ST9750422AS,625
1578,Seagate ST32000542AS,625
1579,SanDisk SSD U100 16GB,625
1580,HGST HTS 545050A7E680,625
1581,WDC WD5001AALS,624
1582,Seagate ST31000322CS,624
1583,Seagate ST500UM001,624
1584,Seagate ST1000UM000,624
1585,SAMSUNG HD103SI,624
1586,Seagate ST3500320NS,624
1587,TOSHIBA MQ01ABD064,623
1588,SAMSUNG HD102UJ,623
1589,WD10SPCX-75HWST,623
1590,KingDian S100 32GB,623
1591,Seagate ST3320413CS,622
1592,SAMSUNG HM500JJ,622
1593,Hitachi HDE721010SLA330,621
1594,SAMSUNG HD322IJ,621
1595,Seagate ST9750420AS,620
1596,Seagate ST3250310NS,620
1597,Seagate ST3160813AS,620
1598,TOSHIBA MK3261GSY,619
1599,Hitachi HDS721025CLA,619
1600,SAMSUNG HN-M640MBB,619
1601,Hitachi HTS541010A9E680,618
1602,SAMSUNG HD752LJ,618
1603,WDC WD10S21X,618
1604,Seagate ST31000424CS,617
1605,HITACHI HUA722010ALA330,617
1606,SAMSUNG HN-M250MBB,617
1607,Seagate ST95005620AS,617
1608,Hitachi HDS5C1050CLA382,616
1609,TOSHIBA MQ01ABF0,616
1610,Seagate ST500LM000,615
1611,TOSHIBA MQ01ABF032,615
1612,HGST HTS 541010A9E680,615
1613,SAMSUNG HD154UI,614
1614,Seagate ST92505610AS,613
1615,Seagate ST31000520AS,613
1616,SanDisk SSD P4 32GB,612
1617,HGST HTS545025A7E380,612
1618,Hitachi HDE721010SLA,612
1619,SAMSUNG HM250HJ,612
1620,WDC WD15EARX,612
1621,APPLE HDD WDC WD10EALX-408EA0,611
1622,Hitachi HTS725032A7E630,611
1623,SAMSUNG HE642JJ,611
1624,FUJITSU MBA3147RC,611
1625,WDC WD10EURS,611
1626,HGST HTS545050A7E660,610
1627,SAMSUNG HD753LJ,610
1628,Seagate ST31000340AS,610
1629,Seagate ST500LM012,610
1630,WDC WD7500L12X,610
1631,Hitachi HDE721050SLA330,610
1632,SAMSUNG HN-M500MBB,610
1633,WDC WD15EVDS,609
1634,Samsung DWBD3R,609
1635,HGST HTS541515A9E630,609
1636,HGST HTS545050A7E680,609
1637,Hitachi HTS727550A9E364,609
1638,Seagate ST3320813AS,609
1639,WDC WD6400AADS,609
1640,SAMSUNG HN-M101MBB,609
1641,Seagate ST3320413AS,609
1642,HGST HTS545050A7,608
1643,WDC WD2500LPCX,608
1644,Seagate ST750LM022,608
1645,WDC WD10EADX,607
1646,TOSHIBA MK3261GSYG,607
1647,Samsung CWBD3R,605
1648,MD1TBLSSHD,605
1649,WDC WD20EADS,605
1650,Seagate ST750LM000,605
1651,WDC WD3200AAJS,604
1652,MAXTOR STM3500320AS,604
1653,Seagate ST500LT032,604
1654,WDC WD5000M22K,604
1655,Seagate ST3500820AS,604
1656,Seagate ST3250312CS,603
1657,Kingston T52732,603
1658,Hitachi HTS725025A9A364,603
1659,Samsung BWBD3R,603
1660,Seagate ST750LM022,602
1661,WDC WD7500AARX,602
1662,HGST HTS541075A9E680,602
1663,WDC WD20EVDS,602
1664,BHT WR202HH032G E70215F5,601
1665,Seagate ST350032 0AS,601
1666,Hitachi HTS723232A7A364,601
1667,Seagate ST332041 8AS,600
1668,APPLE HDD ST500LM012,600
1669,Hitachi HTS725050A9A364,600
1670,SAMSUNG HD502IJ,600
1671,Hynix HCG8e,600
1672,Seagate ST3500320AS,600
1673,WDC WD5000BEKT,600
1674,Hynix HBG4a,600
1675,Hitachi HTS545050A7E380,600
1676,TOSHIBA MQ01ABC150,599
1677,SAMSUNG HD203WI,599
1678,HITACHI HTS723225A7A365 OPAL,599
1679,HGST HCC545050A7E380,598
1680,SAMSUNG HD252HJ,598
1681,WDC WD2500AVJS,598
1682,SanDisk SSD P4 64GB,598
1683,HGST HTS545050A7E380,598
1684,HGST HTS545050A7E6800,598
1685,WDC WD10EVVS,598
1686,Seagate ST9500424AS,598
1687,HGST HTS721075A9E6300,597
1688,Seagate ST1000LM 048-2E7172,596
1689,MAXTOR STM3750330AS,596
1690,WDC WD2500LPVX,596
1691,Seagate ST9500530NS,596
1692,WDC WD3200BEKT,595
1693,WD WD10SPCX-08S8TT0,595
1694,WDC WD3200AAKS,595
1695,Seagate ST3250412CS,595
1696,Hitachi HDT721032SLA380,595
1697,Samsung MDGAGC,595
1698,Seagate ST9500423AS,594
1699,WD WD5000LPCX-24C6H,594
1700,Seagate ST93205620AS,594
1701,Hitachi HTS725050A9A360,594
1702,Hitachi HTS725032A9A362,594
1703,TOSHIBA MK6461GSYN,594
1704,Seagate ST3160318AS,594
1705,Seagate ST1000LM048,594
1706,Hitachi HCS5C1025CLA382,593
1707,HGST HTS541075A9E6800,592
1708,KingSpec KSD-SA25.5-032MJ,592
1709,Seagate ST3500418ASQ,592
1710,Seagate ST500LM030,590
1711,JM SSD,590
1712,HGST HTS541075A9,590
1713,Seagate ST250LM004,590
1714,Hitachi HDS721064CLA332,590
1715,HGST HTS725032A7E635 OPAL,589
1716,WDC WD3200LPVT,588
1717,WDC WD8000AARS,587
1718,HGST HTS 545050A7E380,587
1719,Hitachi HTS725025A9A362,587
1720,WDC WD10EVDS,586
1721,WDC WD3200LPVX,586
1722,EM200AA001-9VY132,586
1723,TOSHIBA MQ01ABD032V,586
1724,Seagate ST1000LM035,586
1725,WDC WD2500AAKS,585
1726,WDC WD15EADS,584
1727,Seagate ST31000528ASQ,583
1728,SAMSUNG HE502IJ,583
1729,TOSHIBA MQ01ABD0,583
1730,Seagate ST3750330AS,582
1731,WDC WD10EARS,582
1732,Seagate ST3500620AS,582
1733,WDC WD3200LPCX,581
1734,Seagate ST3500820AS,580
1735,TOSHIBA MK5061GSYB,580
1736,Seagate ST2000LM007,580
1737,TOSHIBA MQ01ABD032,580
1738,TOSHIBA MK6461GSY,579
1739,TOSHIBA MK3259GSX,579
1740,FUJITSU MAX3073RC,579
1741,TOSHIBA MK2561GS,579
1,OCZ CORE SSD,578
2,Seagate ST9500421AS,578
3,Hitachi HTS725032A9A360,578
4,HGST HTS725032A7,577
5,SAMSUNG HD251HJ,577
6,SAMSUNG HD250HJ,576
7,WDC WD15EARS,576
8,WDC WD10EADS,575
9,TOSHIBA MK1661GSYN,575
10,Hitachi HDT72101,574
11,Hitachi HTS725032A9A364,573
12,MAXTOR STM3750330AS,573
13,Hitachi HDT721010SLA360,573
14,Hitachi HTS72503,573
15,SSD64G,573
16,WDC WD10EVCS,572
17,OCZ SOLID SSD 32GB,572
18,Seagate ST500UM000,572
19,WDC WD50 00AVCS,571
20,Hitachi HDT721010SLA,571
21,HITACHI HTS723216A7A364,571
22,Corsair CMFSSD-32D1,571
23,Hitachi HTS72755,570
24,TOSHIBA MK5061GSYFN,570
25,PATRIOT MEMORY 128GB SSD,570
26,Seagate ST3250310SV,569
27,WDC WD7500AARS,568
28,WDC WD7500BPVT,568
29,Seagate ST31500541AS,568
30,Hitachi HTS5450,568
31,HGST HTE545032A7E680,567
32,WDC WD5000AVCS,567
33,TOSHIBA MK2561GSYFN,567
34,Seagate ST31000528ASQ,565
35,TOSHIBA MK2556GS,564
36,FUJITSU MBA3300RC,564
37,FUJITSU MAX3147RC,564
38,WDC WD7500AADS,564
39,Foresee 64GB,563
40,TOSHIBA MK5061GSYN,563
41,WDC WD5000BPVX,563
42,Hitachi HDT721050SLA360,563
43,HGST HTS541050A9E680,562
44,WDC WD5000AADS,561
45,WD2500A,560
46,Seagate ST640LM001,560
47,HITACHI HTS725025A9A361 FDE,560
48,SAMSUNG HM100UI,559
49,PATRIOT MEMORY 32GB SSD,559
50,WDC WD2500AAJS,559
51,HGST HTE545032A7E380,559
52,Transcend 32GB TS32GSSD25S-M,558
53,Seagate ST3320311CS,558
54,SEAGATE ST3146755SS,557
55,TOSHIBA MK7559GS,557
56,SAMSUNG HD322IJ,557
57,TOSHIBA MK6461GSYG,557
58,WDC WD1600AAJS,556
59,Seagate ST3250310CS,556
60,HP GB0750C8047,556
61,MARSHAL MAL2500SA-T54,556
62,Seagate ST160LM003,556
63,SanDisk 64GB,555
64,WDC WD10EAVS,555
65,Hitachi HDT721032SLA360,555
66,WDC WD7500AYYS,555
67,TOSHIBA MK2561GSYN,555
68,Seagate ST3750630AS,555
69,OCZ-OCTANE S2,554
70,LITEONIT LE-128M1S,554
71,TOSHIBA MK5061GS,553
72,TOSHIBA MK7559GSXPW,553
73,Seagate ST500LM011,552
74,Seagate ST320LT007,552
75,Hitachi HTS545025A7E380,552
76,WDC WD5000BUCT,552
77,Seagate ST250DM000-1BD14,551
78,HGST HTS541064A9E680,551
79,MAXTOR STM31000340AS,551
80,WDC WD16 00ADFS,550
81,TOSHIBA MK1661GSYFN,550
82,TOSHIBA MK7559GSXP,550
83,Seagate ST320VT000,549
84,HGST HTS545050A7E3800,549
85,SAMSUNG HE753LJ,549
86,Hitachi HDT721064SLA,549
87,SAMSUNG HD251HJ,549
88,WDC WD7500AAKS,548
89,TOSHIBA MK5061GSY,548
90,APPLE HDD HTS727575A9E362,548
91,Hitachi HCS5C1010CLA382,547
92,WDC WD2500BEKT,547
93,SAMSUNG HN-M750MBB,547
94,WL320GSA872,547
95,WDC WD5000AVDS,547
96,Hitachi HCS5C1050CLA382,547
97,Seagate ST3160316AS,546
98,Hitachi HTS725050A9A362,546
99,Hitachi HDT721064SLA360,546
100,Seagate ST640LM000,546
101,Seagate ST3250410AS,545
102,Hitachi HTS725025A9A364,545
103,TOSHIBA MK1661GSY,545
104,Kingston SSDNow V Series 128GB,544
105,SAMSUNG HD083GJ,544
106,TOSHIBA MK2561GSYF,544
107,SAMSUNG SSD 64GB MCCOE64G5MPP,543
108,Seagate ST3250310AS,543
109,MAXTOR STM3250310AS,543
110,Seagate ST3320310CS,543
111,WDC WD6400AACS,542
112,Hitachi HCP725050GLA380,542
113,Seagate ST332031 0CS,542
114,Hitachi HDS721016CLA,541
115,WDC WD5000M21K,541
116,Hitachi HTS723225A7A364,541
117,WDC WD1500ADFS,541
118,TOSHIBA MK2556GSYF,540
119,Hitachi HCC543232A7A380,540
120,Hitachi HUA72101,540
121,HITACHI HUS151414VLS300,540
122,Hitachi HTS541064A9E680,540
123,Hitachi HDP72505,539
124,MD01600-AVDW-RO,539
125,WDC WD64 00AAVS,539
126,Seagate ST3250310CS,539
127,Seagate ST320LT009,539
128,Seagate ST2000LM015,539
129,TOSHIBA MK5056GSY,538
130,Seagate ST3160316CS,538
131,SAMSUNG HD200HJ,537
132,HITACHI HTS723225A7A365,536
133,WL150GSA16100,536
134,Seagate ST3360832AS,536
135,HITACHI HTS541075A9E680,535
136,WD WD10S21X-24R1BT0,535
137,Hitachi HDE721064SLA360,535
138,Seagate ST500LX005,534
139,SAMSUNG HD253GI,534
140,Seagate ST500LX025,533
141,WDC WD2500AVJS,533
142,TOSHIBA MK7575GSX,533
143,TOSHIBA MK5056GSYF,532
144,Kingston M52532,532
145,WDC WD1600ADFD,531
146,TOSHIBA MK2556GSY,530
147,SAMSUNG HM641JI,530
148,WDC WD8088AADS,530
149,WDC WD740ADFS,530
150,Hitachi HDP725050GLA380,529
151,Seagate ST320LT000,529
152,Seagate ST320LT014,529
153,WDC WD3200BUDT,529
154,Seagate ST1000LM010,529
155,Hitachi HDS721032CLA662,528
156,TOSHIBA External USB 3.0 USB,527
157,Seagate ST250LT007,527
158,Hitachi HTS725032A9A362,527
159,Seagate ST320LM000,526
160,Hitachi HTS72323,526
161,WDC WD5000AVVS,526
162,MD10000-ALDW-RO,525
163,WDC WD2500BEKX,524
164,WDC WD80 0AAJS,523
165,SAMSUNG HD103UI,523
166,WDC WD10EACS,523
167,Seagate ST4000LM024,523
168,WDC WD6400AAVS,523
169,WDC WD1600ADFS,522
170,Hitachi HDP725050GLA360,522
171,HITACHI HUA721075KLA330,522
172,Hitachi HTS54505,521
173,Seagate ST3160310CS,521
174,Hitachi HDT721032SLA,521
175,Seagate ST2000LX001,520
176,WDC WD5000BPVT,520
177,WDC WD16 00AVJS,519
178,WDC WD10TPVT,519
179,PATRIOT MEMORY 64GB SSD,518
180,Seagate ST320LT012,518
181,BHT WR202D0064G 670215F5,518
182,WDC WD2500AVCS,518
183,SAMSUNG HM321HI,517
184,Hitachi HDP725025GLAT80,517
185,MARSHAL MAL2250SA-T72,517
186,Seagate ST160LT000,517
187,SanDisk SSD P4 16GB,516
188,Seagate ST9250410AS,515
189,SAMSUNG HM161GI,514
190,WDC WD50 00AVVS,514
191,Toshiba 064G93,514
192,APPLE HDD ST1000LM024,514
193,Patriot Warp V2 32GB SSD,513
194,Hitachi HDT721016SLA380,512
195,Hitachi HDP725050GLAT80,512
196,TOSHIBA MK3276GS,512
197,WDC WD800ADFS,512
198,TOSHIBA MK6465GSXW,512
199,WDC WD1500AHFD,511
200,Hitachi HTS72322,511
201,Hitachi HDT721016SLA,511
202,WDC WD1500ADFD,511
203,Hitachi HTS547550A9E,510
204,Hitachi HDS5C1010CLA382,510
205,Hitachi HTS54757,510
206,INO-IHDD0160S2-D1-7208,510
207,Seagate ST250LT014,509
208,WDC WD6400BPVT,509
209,Hitachi HUA721050KLA330,509
210,Hitachi HCC545050A7E380,509
211,Hitachi HTE543232A7A384,509
212,Seagate ST1000LX015,508
213,Hitachi HDS721050KLA33R RSD HUA,507
214,MD10000-NSDW-RO,507
215,Hitachi HDT721050SLA,507
216,Seagate ST9500420AS,507
217,Seagate ST500LM020,506
218,WDC WD5001ABYS,506
219,Hitachi HUA721010KLA330,506
220,SAMSUNG HM400JI,506
221,APPLE HDD HTS545050A7E362,505
222,TOSHIBA MK2556GSY,505
223,Seagate ST3250820SV,505
224,Seagate ST9750423AS,504
225,Hitachi HDS721010KLA330,504
226,RunCore 64G-C SSD,504
227,FASTDISK32G,504
228,TOSHIBA MK7559GSM,504
229,SAMSUNG MMCRE64G5MPP-0VA,503
230,WDC WD800AAJS,503
231,Seagate ST3750641NS,503
232,WDC WD3200AVCS,503
233,Hitachi HDS721016CLA382,501
234,TOSHIBA MK2561GSY,501
235,WDC WD5000AAJS,501
236,Seagate ST9250411AS,501
237,Kingston SSDNow V Series 64GB,501
238,WDC WD1600ADFD,501
239,ExcelStor Technology J9250S,501
240,SanDisk SEM32G,500
241,WDC WD16 00BEKT,500
242,ExcelStor Technology J92,500
243,Hitachi HCP725025GLA380,500
244,SAMSUNG MCCOE64G8MPP-0VA,500
245,TOSHIBA MK6476GSXN,500
246,Hitachi HDP725050GLA,499
247,APPLE HDD HTS541010A9E662,498
248,TOSHIBA MK3259GSXP,497
249,TOSHIBA MK3275GS,496
250,Kingston SSDNow V Series,496
251,Hitachi HDP725025GLA380,496
252,TOSHIBA MK6465GSXN,496
253,WDC WD3200BVVT,496
254,TOSHIBA MK7559GSXF,496
255,SAMSUNG HE160HJ,496
256,WDC WD3200BUCT,495
257,WDC WD75 00AACS,495
258,WDC WD1600BEKT,494
259,Hitachi HTS547575A9E384,494
260,TOSHIBA MK3265GSX H,492
261,TOSHIBA MK3256GSYF,491
262,Hitachi HDT721032SLA380,491
263,WDC WD6400BEVT,491
264,SEAGATE ST373454LW,491
265,Seagate ST332082 0SCE,491
266,WDC WD5000ABYS,490
267,Seagate ST9250421AS,490
268,TOSHIBA MK3276GSXN,489
269,WDC WD800ADFD,489
270,Hitachi HDS721075KLA330,489
271,TOSHIBA MK1665GSX,489
272,TOSHIBA MK1665GSX,488
273,Seagate ST320LT023,488
274,TOSHIBA MK3265GSXV,486
275,WDC WD16 00AVVS,486
276,TOSHIBA MK6465GSX,486
277,WD My Passport 0748 USB,486
278,Hitachi HDS721032CLA362,486
279,Seagate ST9250421AS,486
280,WDC WD3200BJKT,485
281,Hitachi HDS721010KLA33R RSD HUA,485
282,WDC WD5000ABPS,484
283,Hitachi HDP725040GLA360,484
284,HGST HTS545032A7E380,484
285,Seagate ST3500630ASP,484
286,Seagate ST3250824ASP,484
287,WDC WD7500AAVS,483
288,SAMSUNG HD321KJ,483
289,Seagate ST3320620NS,483
290,HGST HCC545032A7E380,483
291,WDC WD1200AAJS,483
292,WDC WD3200BPVT,482
293,TOSHIBA MK1059GSM,482
294,Seagate ST9640423AS,482
295,Seagate ST320LM001,482
296,Seagate ST9500420ASG,482
297,WDC WD5000AAVS,481
298,HGST HTS545032A7E680,481
299,WDC WD5001ABYS,480
300,Hitachi HTS725016A9A364,480
301,WDC WD50 00KS,480
302,WDC WD40 00AAKS,480
303,TOSHIBA MK3265GSX,480
304,TOSHIBA MK2556GSYF,480
305,Seagate ST250LM000,479
306,ExcelStor Technology J9250,479
307,SAMSUNG HD501LJ,479
308,Seagate ST3320620SV,479
309,Hitachi HDT721025SLA,479
310,WDC WD1000FYPS,479
311,HGST HTS 545032A7E680,479
312,TOSHIBA MK3256GSY,479
313,WDC WD3200AVBS,479
314,SAMSUNG HD320KJ,477
315,Hitachi HTS725016A9A362,477
316,SanDisk SEM128,477
317,Seagate ST9250410ASG,477
318,SAMSUNG HM501II,477
319,SAMSUNG SSD RBX Series 64GB M,477
320,TOSHIBA MK3265GSXN,477
321,WDC WD1600AVVS,477
322,TOSHIBA MK1665GSX H,477
323,Seagate ST3250620NS,476
324,TOSHIBA MK3276GSXN,476
325,WDC WD1600BJKT,476
326,TOSHIBA MK6459GSX,476
327,TOSHIBA MK6475GSX,475
328,APPLE HDD HTS541075A9E662,475
329,Hitachi HTS54755,475
330,Hitachi HCT721016SLA380,475
331,Seagate ST3360320AS,474
332,WDC WD10TPVT,474
333,WDC WD7500AACS,474
334,WDC WD3200AVVS,474
335,TOSHIBA MK2576GSX HR,474
336,WDC WD1600AVJS,474
337,Hitachi HTS54756,473
338,Hitachi HDS721075KLA,473
339,WDC WD5000AACS,473
340,SAMSUNG HM321HX,473
341,HGST HTS 545032A7E380,473
342,SAMSUNG HM251JJ,471
343,Hitachi HDT721025SLA380,471
344,Hitachi HTS545025B9SA00,471
345,SAMSUNG HM161HI,471
346,WDC WD1601ABYS,471
347,Hitachi HTS545050B9A300,471
348,SAMSUNG HD160HJ,470
349,SAMSUNG SSD RBX Series 128GB M,470
350,SAMSUNG HM251HI,470
351,TOSHIBA MK6476GSX,470
352,TOSHIBA MK3276GSX -63,470
353,Hitachi HTS547564A9E384,470
354,Hitachi HTS543232A7A,469
355,SEAGATE ST3500630NS,469
356,Hitachi HCS5C3232SLA380,469
357,Seagate ST9320423AS,469
358,Seagate ST3160815SV,469
359,SAMSUNG HD500LJ,469
360,Seagate ST9160418ASG,468
361,TOSHIBA MK6459GSXP,468
362,Seagate ST3250820ASP,468
363,TOSHIBA MK3276GSX,468
364,Seagate ST3500630NSQ,468
365,Seagate ST3750640NS,467
366,MAXTOR STM3320620AS,467
367,WDC WD3200AVJS,467
368,WDC WD800AAJB,466
369,TOSHIBA MK1676GSX H,466
370,SAMSUNG MMCQE28G8MUP-0VA,466
371,Seagate ST9250421ASG,466
372,TOSHIBA MK1676GSX,465
373,WD1000FYPS-12ZKB0,465
374,TOSHIBA MK3275GSX,465
375,Seagate ST3300820SCE,464
376,TOSHIBA MK2575GSX,464
377,Seagate ST9320421AS,464
378,SAMSUNG HD500LJ,464
379,Seagate ST160LT007,463
380,TOSHIBA MK3254GSY,463
381,Hitachi HDP725032GLAT80,463
382,WDC WD4000AAKS,462
383,TOSHIBA MK3256GSY,462
384,Seagate ST3500321CS,462
385,Hitachi HCC543216A7A380,462
386,Seagate ST9160411AS,462
387,GB0750C4414,462
388,TOSHIBA MK2565GSXV,461
389,SAMSUNG SSD 128GB MMCQE28GFMUP,461
390,Hitachi HTS545025B9A,461
391,Seagate ST9160412AS,461
392,Seagate ST320LT022,460
393,Hitachi HDP725032GLA360,460
394,Hitachi HTS543232A7A384,460
395,Hitachi HDP725016GLAT80,460
396,SAMSUNG SSD RBX Series 64GB,459
397,TOSHIBA MK3259GSXP,459
398,WDC WD1600AABS,459
399,Hitachi HDP725016GLAT80,459
400,Hitachi HTS545050B9SA00,459
401,Hitachi HCS725040VLA380,458
402,Seagate ST3400620NS,457
403,TOSHIBA MK5059GS,457
404,MD07500-NSDW-RO,457
405,SAMSUNG HD251KJ,456
406,Seagate ST3500630NS,456
407,HP GB0160EAFJE,456
408,HP GB0500C4413,456
409,Hitachi HDT721064SLA380,456
410,Seagate ST350063 0AS,456
411,Seagate ST9250414ASG,455
412,Seagate ST250LT002,455
413,Hitachi HDS721010KLA,455
414,Seagate ST3250820ASQ,455
415,SAMSUNG HD161HJ,454
416,TOSHIBA MK5059GSX,454
417,HGST HTS545032A7E660,454
418,Hitachi HCP725025GLAT80,454
419,Hitachi HDP725032GLA380,454
420,SAMSUNG HM320II,454
421,Hitachi HTS54502,454
422,Seagate ST9640320AS,454
423,Hitachi HDP725032GLA,453
424,SAMSUNG HD161HJ 41R0186LEN,453
425,SAMSUNG SSD Thin u 128GB M,452
426,WDC WD800GD,452
427,WDC WD5000BEVT,452
428,Hitachi HDS72107,452
429,Seagate ST9160411ASG,452
430,MAXTOR STM3500630AS,451
431,Hitachi HDP725032GLA380,451
432,WDC WD1600BPVT,451
433,Maxtor 6V080E0,451
434,SAMSUNG HD082GJ,451
435,Seagate ST3320820SCE,450
436,Hitachi HDP725040GLA360,450
437,Seagate ST980411ASG,450
438,Hitachi HDS721032CLA,449
439,Hitachi HTS54323,449
440,TOSHIBA MK5075GSX,449
441,Maxtor 7H500F0,449
442,WDC WD360ADFD,449
443,TOSHIBA MK3265GS,449
444,Hitachi HCP725050GLA,449
445,Hitachi HTS547550A9E384,448
446,TOSHIBA MK3276GSX H,448
447,TOSHIBA MK3265GSXF,448
448,SAMSUNG SSD Thin 64GB,448
449,Seagate ST9320423ASG,448
450,TOSHIBA MK2559GSXP,448
451,Seagate ST3500830AS,447
452,MAXTOR STM3320620A,447
453,Hitachi HTS723232L9A362,446
454,Seagate ST3250820SCE,445
455,Seagate ST320LT020,445
456,Seagate ST3160212SCE,445
457,TOSHIBA MK5076GS,445
458,WDC WD800BJKT,445
459,SAMSUNG HM500JI,445
460,Hitachi HCC547550A9E380,445
461,Seagate ST340083 2AS,444
462,SAMSUNG SSD RBX Series 1,444
463,TOSHIBA MK2576GSX,444
464,TEAM_Combo_SSD,444
465,MAXTOR STM3320820AS,443
466,Hitachi HTS545025B9A300,443
467,Hitachi HCP725032GLA380,443
468,TOSHIBA MK2565GSXN,442
469,WDC WD2500BJKT,442
470,Hitachi HDT722525DLA380,442
471,TOSHIBA MK2576GSX,442
472,Seagate ST9320310AS,442
473,TOSHIBA MK5059GSXP,441
474,Hitachi HDP725016GLA380,441
475,Seagate ST3300620AS,441
476,Seagate ST3250820NS,441
477,Seagate ST3320820AS,441
478,WDC WD3201ABYS,440
479,Seagate ST3750640AS,440
480,Seagate ST9320421ASG,440
481,WDC WD3200AAKB,440
482,Hitachi HTS723232L9A360,440
483,Hitachi HDS721616PLA380 IBM,439
484,MAXTOR STM3250820AS,439
485,MAXTOR STM380815AS,439
486,WDC WD740GD,439
487,HP FB160C4081,438
488,Seagate ST3250820AS,438
489,Hitachi HTS545050B9SA08,438
490,Seagate ST3500830SCE,437
491,Seagate ST332082 0AS,437
492,WDC WD5000BUDT,437
493,FUJITSU MHZ2320BJ,436
494,Seagate ST3500630AS,436
495,Seagate ST3250820SV,436
496,WDC WD1600AVBS,436
497,WDC WD7500KPVT,435
498,SAMSUNG HM250HI,435
499,SAMSUNG HD252KJ,435
500,TOSHIBA MK2555GSXN,434
501,Seagate ST3320620A,434
502,WDC WD4000YS,434
503,SanDisk SSD U100 32G,433
504,APPLE HDD TOSHIBA MK7559GSXF,433
505,WDC WD2500AAJB,433
506,Hitachi HCS5C1032CLA382,433
507,Hitachi HTS723216L9A362,433
508,APPLE HDD HTS541010A9E632,433
509,OCZ CORE SSD 60GB,432
510,Seagate ST340062 0AS,432
511,Seagate ST3320633AS,432
512,Seagate ST3250620AS,432
513,Seagate ST9200423ASG,432
514,Hitachi HDP725016GLA380,431
515,WDC WD3200AAJB,431
516,Maxtor 6 V300F0,430
517,Hitachi HTS545032A7E380,428
518,Hitachi HDS721616PLA320,428
519,Hitachi HTS723216L9A360,428
520,SAMSUNG HD401LJ,428
521,Maxtor 7L320S0,428
522,Hitachi HTS545050B9A302,428
523,SAMSUNG HD403LJ,428
524,WDC WD4000AAJS,427
525,SAMSUNG HM320II,427
526,Seagate ST3300820AS,427
527,Seagate ST3250620A,427
528,Seagate ST9160414ASG,427
529,Hitachi HDT725032VLAT80,427
530,Seagate ST3400820AS,426
531,Seagate ST3160815AS,426
532,Maxtor 7B320S0,426
533,Seagate ST3320820ASP,426
534,Seagate ST9160411AS,426
535,Seagate ST3320620AS,426
536,Seagate ST9160314ASG,425
537,WDC WD5000YS,425
538,Hitachi HTS545050B9A,424
539,SAMSUNG MMCRE64G8MPP-0VA,424
540,SAMSUNG HD252KJ,424
541,FUJITSU MJA2250BH,424
542,Hitachi HTS543216A7A384,424
543,Seagate ST3400620AS,424
544,Hitachi HTS723232L9SA60,424
545,SAMSUNG SP2504C,424
546,FUJITSU MHZ2080BJ,424
547,Seagate ST9200423ASG,423
548,Hitachi HDS721016CLA380,423
549,Seagate ST3160215SCE,423
550,TOSHIBA MK5055GSXF,423
551,GB0160CAABV,423
552,Hitachi HDT725050VLA360,423
553,Seagate ST380815 AS,422
554,TOSHIBA MK5076GSX,422
555,WDC WD1600AAJB,422
556,FUJITSU MJA2500BH,422
557,Maxtor 6 V250F0,422
558,Seagate ST3300631A,422
559,Hitachi HDT725050VLAT80,421
560,WDC WD3200BMVS,421
561,Maxtor 7V300F0,420
562,TOSHIBA MK5076GSXN,420
563,WDC WD3200AVVS,420
564,WDC WD32 00YS,419
565,TOSHIBA MK3264GSY,419
566,WDC WD5000AAKB,419
567,MAXTOR STM3160215AS,419
568,WDC WD25 00AVVS,419
569,WDC WD3200BEVT,418
570,Hitachi HDP725016GLA,418
571,Hitachi HDT725032VLA360,418
572,Hitachi HTS545032B9A300,418
573,Maxtor 6V300F0,418
574,SanDisk SEM64G,418
575,TOSHIBA MK2555GS,418
576,Hitachi HCC543225A7A380,417
577,FUJITSU MHZ2160BJ,417
578,Seagate ST3200820A,417
579,TOSHIBA MK5065GSX,417
580,Seagate ST330062 0AS,417
581,TOSHIBA MK5055GSXN,417
582,SAMSUNG SP2514N,417
583,MAXTOR STM3160815AS,416
584,Seagate ST380815AS,416
585,TOSHIBA MK6476GS,416
586,Hitachi HTS545032B9SA00,416
587,Seagate ST9250315ASG,416
588,TOSHIBA MK6465GS,416
589,WDC WD3200YS,416
590,WDC WD4000KS,415
591,Hitachi HDT725050VLA380,415
592,TOSHIBA MK2555GSX H,415
593,HITACHI HTS54503,415
594,WDC WD2500BEVT,415
595,Seagate ST3808110AS,415
596,MAXTOR STM3200820AS,415
597,WDC WD1000FYPS,415
598,Hitachi HTS723225L9A362,415
